11.043	-0.83811
11.489	-0.15225
10.875	-0.93278
11.414	-0.3885
10.029	-0.87918
10.968	0.13263
10.508	0.98687
9.5495	0.30125
10.921	0.24977
11.432	-0.34528
11.151	-0.76364
10.269	-0.44467
10.225	-0.41665
9.9307	-0.828
10.882	0.3258
9.6677	-0.54221
11.262	-0.64065
9.5953	0.43483
9.8184	0.72859
10.22	-0.9612
10.45	-0.99318
9.7265	0.62949
10.642	-0.4918
10.215	-0.40967
11.045	0.84214
10.31	0.4702
10.852	-0.92975
10.211	0.39924
10.693	-0.97626
11.049	0.83341
10.366	-0.47331
10.974	0.18889
10.627	0.48635
10.585	-0.50335
10.002	0.86735
10.263	-0.97509
9.5688	0.34973
10.65	-0.46846
10.558	-0.99834
11.321	0.57906
10.821	-0.94932
11.342	0.54838
10.319	0.97127
11.12	-0.79432
10.929	-0.24723
11.223	-0.69458
10.799	-0.40806
10.188	-0.37041
10.477	0.5042
10.57	0.49428
9.8014	0.71839
10.503	-0.50754
10.93	-0.90585
10.906	0.27524
11.258	0.65746
10.669	-0.45658
10.637	0.99546
11.014	-0.86322
10.117	-0.30673
11.455	0.30016
10.952	0.23018
11.413	-0.39781
10.398	-0.4849
11.48	-0.17815
10.985	-0.87541
10.168	0.9479
9.542	-0.27852
10.805	0.94499
10.628	0.98308
11.193	-0.70905
10.714	-0.44552
10.931	-0.90558
10.536	0.50058
11.346	0.53153
9.6406	0.50336
11.025	0.84669
9.7454	-0.66983
10.378	0.47966
10.098	-0.29321
10.571	0.50232
10.465	-1.0018
10.403	0.99233
11.364	0.5161
10.628	0.48517
10.248	-0.43094
9.6603	-0.54103
11.377	0.47822
10.182	0.40879
10.756	-0.43515
10.176	0.39385
10.855	-0.92861
10.647	0.99103
9.7682	-0.67782
10.829	-0.93285
10.173	0.3796
10.448	-1.0039
10.387	-0.99736
10.921	0.28303
11.463	0.24751
9.6926	0.57154
10.586	0.99571
11.134	0.78023
11.071	-0.82231
10.338	0.99044
10.39	-0.46629
10.732	0.4446
10.818	0.40498
9.5973	0.4347
10.841	-0.37171
10.936	-0.89339
10.538	-1.0103
10.718	0.45807
10.925	-0.90416
10.404	-0.9922
11.329	0.56259
11.129	0.77119
10.1	-0.29745
10.933	-0.28395
9.65	-0.53116
10.505	0.51471
9.9857	-0.85073
10.47	0.50548
11.107	0.78426
10.956	-0.89333
10.477	-0.99355
10.271	0.46248
10.027	0.16004
10.441	-0.48724
10.65	0.99257
10.725	0.44151
9.9025	-0.80209
9.8598	0.77206
10.5	0.50828
10.21	0.39169
10.972	-0.15036
10.035	0.88127
9.5746	-0.38075
10.556	-0.50528
10.12	-0.92171
10.911	-0.91089
10.161	0.94857
10.148	-0.94508
10.983	0.16275
10.144	0.37259
10.242	-0.96636
10.375	-0.50019
10.207	0.40602
11.179	-0.72963
10.116	0.34373
9.5015	0.062687
10.611	-0.47633
9.6654	-0.54192
11.063	-0.82346
11.146	0.76257
10.241	0.96103
10.305	0.97558
11.121	0.78322
9.815	0.72918
11.213	-0.70859
10.622	-0.49247
10.853	-0.35693
10.098	0.28178
10.412	0.98798
10.298	-0.44725
11.367	-0.50383
11.037	-0.8385
10.911	-0.29948
9.9833	0.852
10.153	-0.36934
10.364	-0.98446
10.501	1.0023
10.56	-1
10.918	-0.90844
11.385	-0.46835
11.237	0.6725
11.145	-0.75071
10.664	-0.46044
10.463	0.51103
9.6036	-0.42691
11.225	0.67956
10.103	0.91708
10.949	-0.88343
10.866	0.33303
10.608	-0.99826
11.04	0.83642
10.336	-0.98463
11.131	0.78878
10.566	-0.49542
9.8327	-0.73986
10.292	0.46954
10.627	-0.47415
10.999	0.86932
10.281	-0.969
10.867	-0.35216
9.5158	0.17441
10.855	-0.94342
10.884	0.92373
10.928	0.23614
10.833	-0.36899
10.195	-0.95168
10.057	0.89205
11.424	-0.39524
10.447	0.51556
10.416	-0.99906
10.494	-1.0021
10.368	-0.99437
10.594	-0.4786
9.8493	0.75523
10.892	-0.92428
10.913	0.30918
10.673	0.46646
9.8637	0.77769
10.208	0.40809
11.024	0.84977
10.87	0.34536
10.546	-0.50021
10.514	-0.47937
10.5	-0.50271
11.396	-0.44801
10.294	0.97004
10.085	-0.91046
9.8876	0.79024
11.251	0.66578
10.772	0.96458
10.587	-0.99521
10.715	0.98436
10.903	0.25781
10.602	-0.46951
10.04	0.89135
11.264	0.63355
10.134	-0.92525
10.168	0.94533
10.38	0.99141
10.027	0.88871
10.956	0.20606
10.968	0.21007
11.04	-0.84375
10.098	0.30452
9.5106	-0.13832
11.019	-0.85901
10.981	0.87449
10.716	-0.42989
10.305	-0.45831
10.851	0.34488
11.263	0.6536
11.194	-0.70943
11.132	-0.78385
9.9791	-0.85819
10.983	0.86908
11.385	0.47247
10.466	1.0048
10.64	-0.98481
10.448	-0.50946
10.877	0.31619
10.586	-0.49366
10.984	-0.87213
9.6815	0.58724
10.69	0.98436
10.203	-0.9582
10.228	0.42589
10.905	-0.90941
11.026	-0.85787
10.253	0.97379
10.441	-0.49761
10.63	-0.99017
10.508	-1.004
10.129	0.92617
10.895	-0.30588
11.244	0.67138
9.7636	0.68379
10.168	-0.39825
10.664	-0.46414
11.34	0.55539
9.5313	-0.25981
10.598	-0.99463
10.565	-0.50461
9.5953	-0.42635
10.411	-0.99742
9.7189	-0.6246
10.512	0.49645
10.058	0.24646
9.8186	0.72309
10.037	0.19219
10.082	0.90923
10.478	-0.99507
10.387	-0.49613
9.6804	-0.579
10.937	-0.23897
10.816	0.39135
10.424	-0.49076
10.943	0.8862
10.152	0.33604
10.599	0.99341
10.268	-0.45093
10.226	0.95805
10.867	0.37016
10.39	-0.99648
10.581	0.99127
10.994	0.87651
10.578	-0.99764
10.488	0.50068
10.092	-0.91282
9.7342	-0.64876
9.7485	0.66497
11	0.8698
9.6551	-0.53601
9.9901	-0.85495
9.7484	0.66214
11.031	-0.85049
10.193	0.38502
10.856	-0.32308
10.073	-0.24885
10.174	0.94052
10.997	-0.085494
10.438	0.987
11.386	-0.48217
10.759	-0.97061
10.345	-0.9902
10.124	-0.34247
10.77	0.42886
10.852	0.36132
10.82	0.36682
9.7056	-0.5985
10.203	0.41736
10.931	0.25197
10.908	-0.29928
10.49	0.51337
10.006	-0.87346
10.648	-0.48085
9.5973	-0.42273
10.216	-0.4252
10.339	0.47651
9.9269	0.82048
10.761	-0.40469
10.132	-0.34298
10.565	-1.0072
11.074	0.81844
10.421	0.49693
10.294	-0.98463
10.429	0.99799
10.931	-0.27194
9.902	-0.80744
10.62	-0.99337
10.582	0.49978
10.097	0.31515
11.428	-0.35819
10.317	-0.96754
10.189	-0.94954
9.6432	0.51268
9.9307	-0.828
10.07	-0.90079
10.728	0.9765
9.917	-0.80685
11.441	0.32531
10.595	-0.99673
11.083	0.80262
10.711	0.47058
11.312	0.58886
10.93	-0.90534
9.7097	-0.60729
11.353	-0.51592
10.828	-0.3774
9.7272	0.63472
10.585	1.0019
10.483	-1.0002
10.897	-0.92024
9.8721	-0.77856
10.48	0.99511
10.308	0.46623
10.459	0.99787
10.099	0.28554
11.395	0.44144
10.061	-0.23905
11.459	-0.22348
9.8272	-0.74937
11.082	0.81431
10.149	0.93177
10.952	-0.23018
10.849	-0.93665
10.914	-0.91352
10.518	0.48146
10.54	-1.0015
10.045	0.19792
10.593	0.48321
10.243	0.96542
10.306	-0.4691
9.59	0.40121
10.61	-0.9872
10.479	-0.4769
10.084	-0.90992
10.045	-0.21054
10.165	0.93531
10.047	-0.89715
10.345	-0.98035
10.739	-0.455
10.405	1.0051
10.215	-0.40646
10.927	0.90511
9.5101	-0.14254
9.7774	0.68393
10.328	-0.99615
10.001	-0.86138
10.278	-0.45809
10.699	0.98567
10.41	-0.99154
10.615	-0.49706
10.222	0.42328
9.8568	-0.77071
10.292	0.44723
9.7528	0.66907
10.711	-0.44322
10.836	-0.3553
10.649	-0.4747
10.279	0.46855
10.474	-0.50495
10.781	0.42815
10.275	0.9705
10.897	0.27166
10.103	0.29502
11.348	-0.52458
10.939	0.25464
10.103	0.9183
9.6183	0.46331
10.297	0.97661
11.25	0.6575
9.6087	-0.43744
10.404	-0.49586
9.8255	0.74262
11.386	0.47125
10.319	-0.47819
11.094	-0.80812
10.271	0.96825
11.324	-0.58319
10.898	0.91563
10.361	-0.46644
10.349	-0.47707
10.852	-0.9424
10.484	0.48555
10.815	-0.95867
10.629	-0.99516
9.814	0.72689
10.921	0.25302
9.6207	0.482
10.261	0.96517
10.796	-0.41524
11.193	-0.72129
11.196	-0.72281
10.759	-0.9636
10.185	0.94867
9.529	0.26182
10.69	0.4508
10.681	-0.47032
10.258	0.4156
10.74	-0.97848
10.035	0.15013
10.27	-0.44483
10.602	0.48873
10.165	-0.93706
9.8211	-0.73781
10.144	-0.34399
11.418	0.36501
10.192	-0.37587
10.096	-0.27016
10.009	0.10148
10.503	-1.0089
10.846	-0.37836
10.2	0.95047
10.139	0.35573
10.472	0.51516
10.978	0.19482
10.285	-0.45486
10.409	-0.99442
11.159	-0.76747
11.094	0.806
10.319	-0.97703
10.587	-0.99845
10.685	-0.4702
9.8604	-0.76467
10.622	-0.48472
11.275	0.6359
10.895	-0.27367
10.524	1.0046
10.519	-0.50701
10.64	0.48696
9.8338	0.74178
9.5684	-0.3793
10.257	-0.96836
10.787	-0.9646
10.154	0.36819
10.955	-0.24832
10.862	0.34002
9.8016	0.71916
11.401	-0.41977
11.147	0.75828
11.288	-0.61142
9.553	0.33
9.8722	0.78121
10.515	0.99196
11.356	0.5238
9.7579	0.68076
10.734	-0.45429
10.044	-0.8915
11.1	0.80096
10.414	-0.49585
10.993	0.12916
10.223	-0.41832
10.581	0.48659
10.665	-0.99605
9.8168	-0.73707
10.942	0.8926
9.8431	0.753
9.5392	0.27993
10.507	0.49997
11.036	-0.84288
10.468	-1.0023
9.5579	-0.33356
10.981	-0.8649
10.465	-0.48598
11.422	-0.37226
9.8289	-0.73721
10.123	-0.92679
10.327	-0.45463
10.453	-1.019
10.082	-0.2805
10.365	0.98535
11.299	-0.60442
10.136	0.336
10.051	-0.20709
10.806	-0.95005
10.333	-0.98873
9.6484	-0.52579
10.629	-0.47048
10.409	0.99539
10.24	0.96503
11.426	-0.36171
10.172	-0.95639
10.935	0.25124
10.213	-0.96256
10.41	0.99299
10.334	-0.47236
10.278	-0.97658
10.897	-0.92024
10.704	0.46722
11.464	0.24914
9.5551	-0.32955
10.149	0.93789
9.8484	-0.76029
10.839	-0.38433
10.83	-0.37019
9.6166	-0.46205
10.705	-0.46153
10	-0.1
10	-0.09
10	-0.08
10	-0.07
10	-0.06
10	-0.05
10	-0.04
10	-0.03
10	-0.02
10	-0.01
10	0
10	0.01
10	0.02
10	0.03
10	0.04
10	0.05
10	0.06
10	0.07
10	0.08
10	0.09
10	0.1
11	-0.1
11	-0.09
11	-0.08
11	-0.07
11	-0.06
11	-0.05
11	-0.04
11	-0.03
11	-0.02
11	-0.01
11	0
11	0.01
11	0.02
11	0.03
11	0.04
11	0.05
11	0.06
11	0.07
11	0.08
11	0.09
11	0.1
9.5	-0.1
9.5	-0.09
9.5	-0.08
9.5	-0.07
9.5	-0.06
9.5	-0.05
9.5	-0.04
9.5	-0.03
9.5	-0.02
9.5	-0.01
9.5	0
9.5	0.01
9.5	0.02
9.5	0.03
9.5	0.04
9.5	0.05
9.5	0.06
9.5	0.07
9.5	0.08
9.5	0.09
9.5	0.1
11.5	-0.1
11.5	-0.09
11.5	-0.08
11.5	-0.07
11.5	-0.06
11.5	-0.05
11.5	-0.04
11.5	-0.03
11.5	-0.02
11.5	-0.01
11.5	0
11.5	0.01
11.5	0.02
11.5	0.03
11.5	0.04
11.5	0.05
11.5	0.06
11.5	0.07
11.5	0.08
11.5	0.09
11.5	0.1
